POLICY_ID,CUSTOMER_ID,POLICY_TYPE,EFFECTIVE_DATE,EXPIRATION_DATE,PREMIUM_AMOUNT,STATUS,AGENT_ID
POL123,CUST1001,Health,2018-01-31,2019-01-31,4778.21,Cancelled,AGENT_171
POL124,CUST1002,Commercial,2019-09-21,2020-09-20,1202.08,Cancelled,AGENT_314
POL125,CUST1003,Life,2015-11-27,2016-11-26,4397.79,Cancelled,AGENT_761
POL126,CUST1004,Home,2018-08-25,2019-08-25,3748.99,Expired,AGENT_905
POL127,CUST1005,Health,2016-01-21,2017-01-20,1325.32,Expired,AGENT_121
POL128,CUST1006,Health,2015-09-10,2016-09-09,603.78,Cancelled,AGENT_158
POL129,CUST1007,Home,2016-05-25,2017-05-25,710.0,Cancelled,AGENT_289
POL130,CUST1008,Life,2017-08-15,2018-08-15,2221.08,Active,AGENT_230
POL131,CUST1009,Life,2019-02-17,2020-02-17,3561.38,Active,AGENT_266
POL132,CUST1010,Health,2018-07-21,2019-07-21,4739.91,Expired,AGENT_341
POL133,CUST1011,Home,2017-02-15,2018-02-15,939.52,Cancelled,AGENT_554
POL134,CUST1012,Commercial,2018-12-22,2019-12-22,4249.38,Cancelled,AGENT_305
POL135,CUST1013,Health,2018-01-09,2019-01-09,1320.06,Expired,AGENT_489
POL136,CUST1014,Home,2016-07-19,2017-07-19,3054.65,Active,AGENT_802
POL137,CUST1015,Home,2016-02-06,2017-02-05,2523.89,Expired,AGENT_369
POL138,CUST1016,Health,2017-03-26,2018-03-26,703.52,Active,AGENT_819
POL139,CUST1017,Home,2019-11-08,2020-11-07,2928.61,Expired,AGENT_316
POL140,CUST1018,Health,2017-02-02,2018-02-02,2942.13,Active,AGENT_256
POL141,CUST1019,Commercial,2015-01-15,2016-01-15,835.48,Cancelled,AGENT_620
POL142,CUST1020,Auto,2018-09-29,2019-09-29,1394.22,Cancelled,AGENT_238
POL155,CUST1072,Auto,2019-03-03,2020-03-02,3701.04,Cancelled,AGENT_388
POL153,CUST1064,Commercial,2016-01-14,2017-01-13,4668.35,Expired,AGENT_140
POL157,CUST1039,Auto,2017-11-17,2018-11-17,3304.84,Expired,AGENT_132
POL176,CUST1027,Commercial,2017-12-07,2018-12-07,3783.23,Expired,AGENT_646
POL191,CUST1022,Life,2017-08-18,2018-08-18,1038.17,Expired,AGENT_742
POL183,CUST1098,Commercial,2019-11-28,2020-11-27,3025.75,Cancelled,AGENT_497
POL186,CUST1086,Life,2017-05-20,2018-05-20,2852.3,Cancelled,AGENT_957
POL157,CUST1079,Health,2019-04-27,2020-04-26,985.51,Cancelled,AGENT_963
POL160,CUST1027,Auto,2017-01-12,2018-01-12,1914.6,Expired,AGENT_584
POL176,CUST1049,Commercial,2018-12-01,2019-12-01,2929.28,Active,AGENT_135
POL191,CUST1057,Life,2016-06-08,2017-06-08,3626.53,Expired,AGENT_781
POL173,CUST1054,Auto,2016-07-10,2017-07-10,974.72,Expired,AGENT_430
POL192,CUST1091,Home,2019-07-22,2020-07-21,1049.4,Active,AGENT_330
POL156,CUST1043,Auto,2015-07-09,2016-07-08,1724.6,Cancelled,AGENT_732
POL180,CUST1058,Commercial,2016-09-19,2017-09-19,4373.29,Cancelled,AGENT_809
POL161,CUST1046,Life,2019-01-19,2020-01-19,2378.35,Active,AGENT_324
POL170,CUST1073,Health,2018-06-11,2019-06-11,1598.56,Cancelled,AGENT_473
POL173,CUST1037,Auto,2019-08-23,2020-08-22,2317.26,Expired,AGENT_596
POL143,CUST1085,Health,2016-03-17,2017-03-17,1610.94,Cancelled,AGENT_485
POL168,CUST1072,Auto,2018-11-11,2019-11-11,1166.39,Active,AGENT_798
POL170,CUST1092,Home,2015-04-23,2016-04-22,2762.06,Expired,AGENT_954
POL167,CUST1078,Auto,2019-10-26,2020-10-25,3354.58,Expired,AGENT_229
POL163,CUST1089,Health,2017-12-12,2018-12-12,2515.02,Expired,AGENT_515
POL183,CUST1078,Health,2015-09-04,2016-09-03,863.84,Cancelled,AGENT_500
POL161,CUST1029,Commercial,2017-02-05,2018-02-05,3345.38,Expired,AGENT_610
POL184,CUST1034,Auto,2017-01-21,2018-01-21,1178.23,Cancelled,AGENT_425
POL187,CUST1086,Commercial,2016-04-08,2017-04-08,4362.61,Cancelled,AGENT_502
POL183,CUST1088,Life,2018-10-01,2019-10-01,4142.75,Cancelled,AGENT_919
POL156,CUST1069,Auto,2016-05-03,2017-05-03,2289.07,Cancelled,AGENT_437
POL188,CUST1050,Auto,2017-05-21,2018-05-21,3540.61,Active,AGENT_572
POL154,CUST1052,Home,2015-05-31,2016-05-30,1660.74,Expired,AGENT_723
POL184,CUST1084,Health,2017-10-13,2018-10-13,2883.43,Expired,AGENT_996
POL144,CUST1045,Health,2018-08-20,2019-08-20,3012.32,Cancelled,AGENT_108
POL180,CUST1071,Life,2018-06-10,2019-06-10,3651.61,Cancelled,AGENT_503
POL194,CUST1022,Auto,2015-06-01,2016-05-31,3389.14,Cancelled,AGENT_724
POL161,CUST1062,Health,2018-12-14,2019-12-14,3113.09,Expired,AGENT_572
POL196,CUST1039,Auto,2015-04-09,2016-04-08,522.78,Expired,AGENT_437
POL148,CUST1027,Life,2019-09-26,2020-09-25,3433.83,Active,AGENT_260
POL168,CUST1090,Auto,2019-05-23,2020-05-22,2722.52,Cancelled,AGENT_294
POL194,CUST1030,Auto,2016-02-05,2017-02-04,2941.43,Cancelled,AGENT_982
POL198,CUST1090,Commercial,2016-04-14,2017-04-14,2690.34,Cancelled,AGENT_126
POL148,CUST1055,Commercial,2015-08-14,2016-08-13,2761.87,Cancelled,AGENT_580
POL157,CUST1090,Health,2016-03-28,2017-03-28,3751.03,Cancelled,AGENT_615
POL184,CUST1092,Auto,2016-06-30,2017-06-30,696.22,Expired,AGENT_576
POL145,CUST1038,Commercial,2017-12-05,2018-12-05,4475.72,Active,AGENT_136
POL193,CUST1021,Commercial,2015-10-07,2016-10-06,2426.83,Active,AGENT_706
POL184,CUST1060,Health,2018-01-27,2019-01-27,4338.54,Cancelled,AGENT_352
POL173,CUST1089,Auto,2017-09-07,2018-09-07,1926.15,Expired,AGENT_892
POL171,CUST1030,Home,2019-10-25,2020-10-24,4685.08,Expired,AGENT_891
POL254,CUST1419,Home,2016-09-17,2017-09-17,1643.74,Expired,AGENT_485
POL187,CUST1404,Auto,2017-02-23,2018-02-23,1114.8,Expired,AGENT_275
POL314,CUST1490,Commercial,2017-11-28,2018-11-28,1834.3,Expired,AGENT_966
POL187,CUST1224,Commercial,2017-07-09,2018-07-09,867.17,Cancelled,AGENT_924
POL389,CUST1189,Commercial,2015-02-05,2016-02-05,1374.23,Expired,AGENT_499
POL281,CUST1211,Health,2016-10-15,2017-10-15,4489.78,Cancelled,AGENT_191
POL392,CUST1174,Home,2018-10-09,2019-10-09,2473.13,Cancelled,AGENT_953
POL309,CUST1194,Auto,2015-02-20,2016-02-20,1197.69,Expired,AGENT_224
POL214,CUST1470,Home,2015-05-30,2016-05-29,4371.82,Active,AGENT_791
POL289,CUST1320,Life,2016-11-12,2017-11-12,1071.77,Active,AGENT_363
POL185,CUST1112,Health,2017-12-12,2018-12-12,1471.19,Active,AGENT_202
POL343,CUST1450,Commercial,2018-05-04,2019-05-04,1374.71,Expired,AGENT_146
POL258,CUST1043,Health,2017-05-16,2018-05-16,1097.35,Expired,AGENT_735
POL368,CUST1300,Life,2018-02-03,2019-02-03,4078.34,Cancelled,AGENT_886
POL390,CUST1111,Home,2019-06-16,2020-06-15,853.05,Active,AGENT_573
POL196,CUST1104,Auto,2015-04-27,2016-04-26,3598.25,Active,AGENT_157
POL383,CUST1407,Auto,2016-09-25,2017-09-25,2490.59,Expired,AGENT_217
POL197,CUST1094,Auto,2016-07-13,2017-07-13,3470.89,Active,AGENT_996
POL242,CUST1058,Commercial,2018-07-19,2019-07-19,3820.54,Cancelled,AGENT_680
POL291,CUST1330,Commercial,2017-02-28,2018-02-28,2388.2,Expired,AGENT_755
POL344,CUST1360,Commercial,2018-12-29,2019-12-29,1040.74,Active,AGENT_319
POL280,CUST1113,Auto,2017-12-28,2018-12-28,1901.36,Expired,AGENT_552
POL348,CUST1311,Home,2018-05-12,2019-05-12,3935.14,Active,AGENT_650
POL390,CUST1040,Auto,2019-06-24,2020-06-23,2591.03,Active,AGENT_122
POL336,CUST1273,Home,2019-11-21,2020-11-20,4771.16,Expired,AGENT_279
POL235,CUST1296,Home,2018-05-31,2019-05-31,3316.37,Expired,AGENT_707
POL211,CUST1397,Commercial,2017-02-07,2018-02-07,3577.84,Cancelled,AGENT_357
POL246,CUST1215,Health,2016-05-11,2017-05-11,3135.99,Cancelled,AGENT_951
POL295,CUST1164,Health,2019-08-15,2020-08-14,2246.76,Active,AGENT_790
POL333,CUST1365,Commercial,2018-12-21,2019-12-21,3316.73,Active,AGENT_516
POL255,CUST1187,Home,2018-04-06,2019-04-06,1430.08,Active,AGENT_496
POL287,CUST1113,Home,2015-01-12,2016-01-12,675.33,Expired,AGENT_134
POL151,CUST1137,Auto,2016-12-27,2017-12-27,3450.75,Active,AGENT_701
POL334,CUST1434,Home,2017-10-18,2018-10-18,1673.13,Cancelled,AGENT_295
POL398,CUST1403,Commercial,2017-04-05,2018-04-05,2067.51,Cancelled,AGENT_512
POL371,CUST1075,Health,2018-10-31,2019-10-31,2380.76,Active,AGENT_860
POL326,CUST1355,Home,2016-11-06,2017-11-06,2405.62,Cancelled,AGENT_788
POL159,CUST1056,Health,2018-01-27,2019-01-27,2174.08,Cancelled,AGENT_195
POL371,CUST1217,Commercial,2019-08-15,2020-08-14,1573.69,Cancelled,AGENT_624
POL359,CUST1110,Auto,2015-10-06,2016-10-05,1572.06,Expired,AGENT_372
POL313,CUST1292,Health,2015-03-03,2016-03-02,4219.06,Expired,AGENT_496
POL356,CUST1105,Life,2016-11-29,2017-11-29,2251.41,Active,AGENT_332
POL315,CUST1306,Auto,2015-03-17,2016-03-16,1936.91,Expired,AGENT_834
POL219,CUST1458,Health,2018-11-08,2019-11-08,3080.47,Cancelled,AGENT_243
POL334,CUST1298,Commercial,2017-06-03,2018-06-03,1819.45,Active,AGENT_990
POL290,CUST1048,Health,2019-02-01,2020-02-01,4757.88,Active,AGENT_138
POL349,CUST1174,Commercial,2015-04-19,2016-04-18,2724.89,Cancelled,AGENT_497
POL328,CUST1438,Home,2018-05-31,2019-05-31,2486.89,Cancelled,AGENT_832
POL256,CUST1024,Life,2015-08-23,2016-08-22,1026.8,Active,AGENT_173
POL388,CUST1388,Health,2017-08-11,2018-08-11,4400.91,Expired,AGENT_618
POL400,CUST1136,Commercial,2018-04-12,2019-04-12,1501.59,Active,AGENT_894
POL233,CUST1405,Home,2016-09-25,2017-09-25,866.07,Active,AGENT_521
POL265,CUST1257,Commercial,2015-12-05,2016-12-04,2167.89,Active,AGENT_610
POL326,CUST1046,Auto,2018-09-12,2019-09-12,3163.5,Expired,AGENT_351
POL243,CUST1192,Life,2018-12-09,2019-12-09,3997.16,Expired,AGENT_266
POL329,CUST1078,Home,2015-04-01,2016-03-31,4578.59,Cancelled,AGENT_225
POL165,CUST1023,Commercial,2019-01-14,2020-01-14,551.09,Expired,AGENT_157
POL240,CUST1146,Health,2019-08-11,2020-08-10,3952.38,Cancelled,AGENT_460
POL322,CUST1448,Life,2017-10-21,2018-10-21,3125.16,Expired,AGENT_604
POL222,CUST1070,Health,2018-04-29,2019-04-29,1785.7,Active,AGENT_216
POL261,CUST1052,Home,2015-05-14,2016-05-13,554.7,Active,AGENT_928
POL174,CUST1120,Commercial,2017-03-25,2018-03-25,695.3,Active,AGENT_302
POL354,CUST1286,Commercial,2017-02-02,2018-02-02,1638.46,Cancelled,AGENT_631
POL170,CUST1210,Home,2019-01-04,2020-01-04,1247.97,Active,AGENT_625
POL387,CUST1124,Auto,2018-03-12,2019-03-12,3324.01,Expired,AGENT_358
POL371,CUST1259,Auto,2016-10-17,2017-10-17,4618.64,Expired,AGENT_835
POL318,CUST1362,Health,2017-02-22,2018-02-22,980.4,Active,AGENT_107
POL339,CUST1129,Health,2018-02-19,2019-02-19,3410.82,Expired,AGENT_415
POL215,CUST1304,Health,2018-04-16,2019-04-16,849.81,Active,AGENT_839
POL362,CUST1487,Life,2019-09-24,2020-09-23,3641.73,Active,AGENT_300
POL373,CUST1487,Commercial,2017-07-17,2018-07-17,4162.08,Active,AGENT_657
POL290,CUST1348,Commercial,2019-04-20,2020-04-19,4732.39,Cancelled,AGENT_355
POL375,CUST1220,Auto,2016-12-09,2017-12-09,2382.09,Expired,AGENT_341
POL165,CUST1064,Commercial,2018-06-28,2019-06-28,1241.75,Active,AGENT_473
POL158,CUST1151,Home,2017-12-24,2018-12-24,4942.74,Active,AGENT_878
POL381,CUST1489,Home,2017-05-02,2018-05-02,2214.01,Expired,AGENT_926
POL362,CUST1385,Auto,2017-03-05,2018-03-05,4272.48,Expired,AGENT_204
POL251,CUST1478,Auto,2018-01-27,2019-01-27,561.52,Cancelled,AGENT_617
POL194,CUST1085,Auto,2016-04-20,2017-04-20,2904.56,Active,AGENT_969
POL155,CUST1450,Commercial,2017-02-09,2018-02-09,3133.17,Active,AGENT_776
POL187,CUST1431,Home,2016-12-14,2017-12-14,2200.33,Active,AGENT_177
POL259,CUST1330,Auto,2016-04-01,2017-04-01,4793.23,Active,AGENT_871
POL233,CUST1233,Auto,2019-01-09,2020-01-09,3522.65,Expired,AGENT_447
POL234,CUST1265,Home,2015-04-05,2016-04-04,2741.74,Expired,AGENT_217
POL291,CUST1087,Life,2017-02-09,2018-02-09,1885.0,Active,AGENT_153
POL175,CUST1284,Commercial,2015-08-24,2016-08-23,897.84,Cancelled,AGENT_924
POL360,CUST1315,Commercial,2016-02-05,2017-02-04,3291.39,Expired,AGENT_174
POL173,CUST1156,Health,2016-03-10,2017-03-10,4912.08,Expired,AGENT_197
POL174,CUST1101,Life,2017-03-08,2018-03-08,909.51,Expired,AGENT_407
POL166,CUST1331,Auto,2015-09-06,2016-09-05,4026.44,Expired,AGENT_858
POL365,CUST1282,Life,2018-02-03,2019-02-03,3639.39,Active,AGENT_237
POL206,CUST1398,Auto,2015-07-03,2016-07-02,2714.52,Active,AGENT_645
POL352,CUST1444,Commercial,2019-12-03,2020-12-02,2063.36,Expired,AGENT_846
POL156,CUST1405,Life,2015-02-12,2016-02-12,841.38,Active,AGENT_762
POL162,CUST1348,Life,2018-04-21,2019-04-21,1124.72,Active,AGENT_294
POL367,CUST1441,Life,2018-05-03,2019-05-03,3504.01,Expired,AGENT_160
POL375,CUST1428,Life,2016-09-25,2017-09-25,683.91,Active,AGENT_565
POL353,CUST1081,Home,2016-08-26,2017-08-26,1296.55,Active,AGENT_937
POL153,CUST1454,Commercial,2019-03-17,2020-03-16,2573.5,Expired,AGENT_145
POL395,CUST1488,Auto,2016-06-29,2017-06-29,2765.38,Active,AGENT_172
POL185,CUST1348,Auto,2017-03-04,2018-03-04,2665.15,Expired,AGENT_338
POL319,CUST1249,Life,2017-12-15,2018-12-15,4643.93,Active,AGENT_436
POL235,CUST1148,Health,2017-11-15,2018-11-15,4127.91,Active,AGENT_966
POL315,CUST1265,Health,2018-06-30,2019-06-30,1442.07,Cancelled,AGENT_155
POL264,CUST1268,Home,2016-12-26,2017-12-26,3919.8,Expired,AGENT_315
POL214,CUST1277,Commercial,2018-11-10,2019-11-10,780.54,Cancelled,AGENT_411
POL326,CUST1129,Life,2017-06-01,2018-06-01,4528.43,Expired,AGENT_462
POL148,CUST1289,Health,2019-11-10,2020-11-09,982.27,Expired,AGENT_905
POL222,CUST1190,Life,2017-01-08,2018-01-08,1591.12,Active,AGENT_730
POL249,CUST1059,Health,2016-04-29,2017-04-29,590.32,Active,AGENT_372
POL156,CUST1488,Home,2018-06-08,2019-06-08,2909.01,Active,AGENT_244
POL331,CUST1146,Health,2019-03-29,2020-03-28,2632.86,Expired,AGENT_166
POL227,CUST1499,Commercial,2015-08-21,2016-08-20,2658.12,Cancelled,AGENT_569
POL352,CUST1331,Auto,2015-02-03,2016-02-03,3040.06,Expired,AGENT_524
POL272,CUST1199,Health,2016-09-04,2017-09-04,3406.63,Expired,AGENT_542
POL279,CUST1463,Commercial,2015-11-11,2016-11-10,1986.57,Active,AGENT_388
POL221,CUST1434,Commercial,2018-12-31,2019-12-31,1187.87,Cancelled,AGENT_723
POL303,CUST1336,Life,2016-05-30,2017-05-30,895.49,Expired,AGENT_706
POL224,CUST1128,Auto,2019-08-15,2020-08-14,861.05,Cancelled,AGENT_642
POL225,CUST1161,Commercial,2017-11-29,2018-11-29,4920.7,Cancelled,AGENT_105
POL175,CUST1154,Health,2018-09-07,2019-09-07,4862.62,Cancelled,AGENT_745
POL215,CUST1039,Auto,2015-04-28,2016-04-27,2708.37,Expired,AGENT_673
POL379,CUST1452,Home,2019-01-04,2020-01-04,3005.43,Expired,AGENT_534
POL295,CUST1216,Health,2015-06-22,2016-06-21,1422.85,Expired,AGENT_217
POL385,CUST1457,Life,2017-04-15,2018-04-15,1397.78,Active,AGENT_239
POL312,CUST1422,Auto,2016-07-12,2017-07-12,3247.79,Expired,AGENT_904
POL185,CUST1317,Health,2015-05-19,2016-05-18,1942.89,Cancelled,AGENT_772
POL296,CUST1413,Home,2017-06-20,2018-06-20,2544.21,Active,AGENT_749
POL237,CUST1480,Home,2015-06-21,2016-06-20,1950.59,Expired,AGENT_695
POL377,CUST1431,Commercial,2015-11-17,2016-11-16,512.2,Active,AGENT_649
POL238,CUST1429,Auto,2018-12-13,2019-12-13,4328.27,Expired,AGENT_433
POL358,CUST1393,Life,2016-01-11,2017-01-10,4722.53,Cancelled,AGENT_646
POL332,CUST1232,Health,2016-05-27,2017-05-27,4288.23,Cancelled,AGENT_972
POL369,CUST1105,Health,2018-06-06,2019-06-06,1236.45,Active,AGENT_264
POL215,CUST1080,Life,2015-01-05,2016-01-05,3493.39,Expired,AGENT_673
POL386,CUST1058,Auto,2015-05-12,2016-05-11,4447.4,Active,AGENT_501
POL261,CUST1298,Life,2015-10-23,2016-10-22,3308.46,Active,AGENT_122
POL333,CUST1060,Auto,2016-07-28,2017-07-28,1544.96,Active,AGENT_602
POL153,CUST1117,Life,2017-03-31,2018-03-31,2942.82,Expired,AGENT_745
POL323,CUST1376,Life,2016-08-01,2017-08-01,2007.08,Cancelled,AGENT_722
POL161,CUST1407,Auto,2019-08-20,2020-08-19,2900.57,Cancelled,AGENT_519
POL318,CUST1162,Auto,2015-06-06,2016-06-05,1902.75,Active,AGENT_510
POL311,CUST1361,Auto,2017-08-08,2018-08-08,650.9,Expired,AGENT_933
POL368,CUST1358,Commercial,2019-03-26,2020-03-25,4445.45,Active,AGENT_217
POL312,CUST1453,Commercial,2017-03-16,2018-03-16,997.84,Active,AGENT_315
POL344,CUST1114,Commercial,2017-08-05,2018-08-05,2929.37,Active,AGENT_146
POL287,CUST1315,Health,2015-11-20,2016-11-19,3973.47,Cancelled,AGENT_194
POL207,CUST1182,Life,2016-09-18,2017-09-18,3044.79,Expired,AGENT_910
POL225,CUST1356,Commercial,2018-07-30,2019-07-30,4220.59,Expired,AGENT_941
POL290,CUST1093,Home,2017-05-21,2018-05-21,4762.78,Expired,AGENT_240
POL169,CUST1186,Home,2019-06-28,2020-06-27,3251.54,Cancelled,AGENT_715
POL217,CUST1427,Life,2017-04-07,2018-04-07,4694.53,Active,AGENT_987
POL259,CUST1121,Home,2015-05-07,2016-05-06,3970.61,Cancelled,AGENT_477
POL241,CUST1344,Life,2017-10-10,2018-10-10,3814.0,Active,AGENT_825
POL346,CUST1262,Auto,2017-02-17,2018-02-17,1009.57,Active,AGENT_445
POL234,CUST1304,Health,2019-07-04,2020-07-03,1060.98,Active,AGENT_100
POL178,CUST1500,Life,2016-07-20,2017-07-20,3160.74,Active,AGENT_530
POL358,CUST1464,Commercial,2017-08-26,2018-08-26,2008.39,Active,AGENT_216
POL321,CUST1282,Auto,2019-08-17,2020-08-16,1014.2,Active,AGENT_701
POL193,CUST1211,Home,2015-03-16,2016-03-15,2595.65,Cancelled,AGENT_517
POL364,CUST1342,Auto,2015-12-13,2016-12-12,3141.81,Cancelled,AGENT_975
POL237,CUST1192,Life,2017-02-01,2018-02-01,1617.02,Active,AGENT_279
POL383,CUST1229,Commercial,2016-12-10,2017-12-10,4616.81,Active,AGENT_384
POL148,CUST1194,Life,2015-03-04,2016-03-03,3345.19,Expired,AGENT_568
POL391,CUST1372,Auto,2017-12-08,2018-12-08,4824.82,Active,AGENT_247
POL396,CUST1460,Health,2019-07-12,2020-07-11,2907.81,Active,AGENT_426
POL251,CUST1132,Commercial,2019-11-28,2020-11-27,2287.93,Cancelled,AGENT_990
POL197,CUST1177,Life,2017-08-09,2018-08-09,2072.24,Expired,AGENT_384
POL262,CUST1280,Commercial,2018-08-21,2019-08-21,2199.77,Cancelled,AGENT_117
POL363,CUST1400,Life,2017-02-07,2018-02-07,2539.8,Expired,AGENT_601
POL386,CUST1038,Auto,2017-09-14,2018-09-14,2303.43,Expired,AGENT_930
POL324,CUST1484,Auto,2019-07-26,2020-07-25,2004.63,Cancelled,AGENT_970
POL157,CUST1422,Home,2019-07-25,2020-07-24,1718.35,Expired,AGENT_261
POL277,CUST1260,Auto,2018-11-04,2019-11-04,614.24,Expired,AGENT_490
POL332,CUST1475,Auto,2018-10-04,2019-10-04,2982.75,Cancelled,AGENT_542
POL256,CUST1240,Commercial,2019-11-26,2020-11-25,3177.72,Active,AGENT_338
POL368,CUST1117,Life,2018-06-06,2019-06-06,4493.57,Cancelled,AGENT_363
POL326,CUST1458,Life,2018-12-12,2019-12-12,1594.27,Expired,AGENT_387
POL386,CUST1289,Life,2018-02-17,2019-02-17,4831.92,Active,AGENT_281
POL225,CUST1047,Home,2016-04-13,2017-04-13,558.51,Cancelled,AGENT_772
POL376,CUST1460,Commercial,2015-05-31,2016-05-30,619.39,Active,AGENT_647
POL290,CUST1371,Health,2018-08-01,2019-08-01,3667.76,Active,AGENT_914
POL152,CUST1499,Health,2016-12-09,2017-12-09,2011.4,Cancelled,AGENT_485
POL261,CUST1214,Health,2016-12-07,2017-12-07,4237.95,Active,AGENT_355
POL353,CUST1215,Auto,2019-10-24,2020-10-23,2462.57,Cancelled,AGENT_599
POL392,CUST1203,Health,2019-03-10,2020-03-09,1130.51,Expired,AGENT_257
POL213,CUST1368,Life,2016-09-23,2017-09-23,4525.49,Active,AGENT_981
POL225,CUST1346,Auto,2018-02-12,2019-02-12,1709.05,Expired,AGENT_336
POL270,CUST1266,Auto,2018-07-28,2019-07-28,1127.1,Cancelled,AGENT_593
